WorkOrderID	ProductID	OrderQty	StockedQty	ScrappedQty	StartDate	EndDate	DueDate	ScrapReasonID	ModifiedDate
37684	823	3	3	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37685	824	7	7	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37686	826	1	1	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37687	827	1	1	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37688	828	3	3	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37689	829	2	2	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37690	833	1	1	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37691	892	1	1	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37692	894	17	17	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37693	895	1	1	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37694	924	1	1	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37695	942	1	1	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37696	944	1	1	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37697	945	17	17	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37698	946	1	1	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37699	947	1	1	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37700	949	4	4	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37701	950	13	13	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37702	994	6	6	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37703	995	8	8	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37704	996	3	3	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37705	3	170	170	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37706	324	34	34	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37707	327	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37708	328	20	20	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37709	329	10	10	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37710	330	4	4	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37711	398	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37712	399	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37713	400	8	8	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37714	401	26	26	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37715	529	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37716	532	68	68	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37717	533	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37718	534	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37719	802	4	4	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37720	803	2	2	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37721	804	11	11	0	2013-06-14 00:00:00	2013-07-12 00:00:00	2013-06-25 00:00:00		2013-07-12 00:00:00
37722	316	34	34	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37723	331	34	34	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37724	350	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37725	531	17	17	0	2013-06-14 00:00:00	2013-06-24 00:00:00	2013-06-25 00:00:00		2013-06-24 00:00:00
37726	779	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37727	780	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37728	782	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37729	792	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37730	793	2	2	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37731	794	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37732	796	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37733	801	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37734	958	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37735	959	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37736	966	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37737	977	2	2	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37738	981	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37739	998	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37740	514	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37741	516	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37742	517	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37743	518	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37744	519	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37745	520	2	2	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37746	522	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37747	680	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37748	706	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37749	722	2	2	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37750	737	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37751	739	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37752	747	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37753	748	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37754	805	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37755	806	10	10	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37756	807	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37757	808	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37758	810	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37759	811	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37760	812	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37761	813	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37762	815	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37763	816	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37764	818	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37765	819	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37766	820	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37767	821	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37768	823	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37769	824	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37770	826	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37771	827	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37772	828	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37773	829	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37774	836	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37775	838	2	2	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37776	839	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37777	890	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37778	894	16	16	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37779	896	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37780	897	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37781	904	1	1	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37782	945	16	16	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37783	946	2	2	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37784	947	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37785	949	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37786	950	10	10	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37787	951	1	1	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37788	994	7	7	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37789	995	3	3	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37790	996	6	6	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37791	3	160	160	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37792	324	32	32	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37793	327	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37794	328	8	8	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37795	329	18	18	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37796	330	6	6	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37797	398	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37798	399	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37799	400	8	8	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37800	401	24	24	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37801	529	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37802	532	64	64	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37803	533	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37804	534	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37805	802	5	5	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37806	803	2	2	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37807	804	9	9	0	2013-06-15 00:00:00	2013-06-26 00:00:00	2013-06-26 00:00:00		2013-06-26 00:00:00
37808	316	32	32	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37809	331	32	32	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37810	350	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37811	531	16	16	0	2013-06-15 00:00:00	2013-06-25 00:00:00	2013-06-26 00:00:00		2013-06-25 00:00:00
37812	779	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37813	780	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37814	783	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37815	784	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37816	792	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37817	794	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37818	796	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37819	798	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37820	954	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37821	977	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37822	978	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37823	982	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37824	985	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37825	991	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37826	993	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37827	997	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37828	999	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37829	514	4	4	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37830	516	6	6	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37831	517	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37832	518	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37833	519	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37834	520	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37835	522	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37836	680	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37837	706	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37838	722	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37839	736	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37840	738	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37841	739	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37842	743	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37843	746	3	3	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37844	748	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37845	805	7	7	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37846	806	11	11	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37847	807	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37848	808	4	4	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37849	810	6	6	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37850	811	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37851	812	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37852	813	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37853	815	4	4	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37854	816	6	6	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37855	818	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37856	819	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37857	820	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37858	821	2	2	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37859	823	4	4	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37860	824	6	6	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37861	826	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37862	827	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37863	828	3	3	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37864	829	2	2	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37865	833	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37866	839	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37867	887	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37868	894	19	19	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37869	903	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37870	905	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37871	917	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37872	925	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37873	927	1	1	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37874	945	19	19	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37875	946	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37876	947	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37877	949	7	7	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37878	950	11	11	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37879	951	1	1	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37880	994	9	9	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37881	995	6	6	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37882	996	4	4	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37883	3	190	190	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37884	324	38	38	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37885	327	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37886	328	20	20	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37887	329	14	14	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37888	330	4	4	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37889	398	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37890	399	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37891	400	14	14	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37892	401	24	24	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37893	529	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37894	532	76	76	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37895	533	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37896	534	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37897	802	7	7	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37898	803	2	2	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37899	804	10	10	0	2013-06-16 00:00:00	2013-07-16 00:00:00	2013-06-27 00:00:00		2013-07-16 00:00:00
37900	316	38	38	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37901	331	38	38	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37902	350	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37903	531	19	19	0	2013-06-16 00:00:00	2013-06-26 00:00:00	2013-06-27 00:00:00		2013-06-26 00:00:00
37904	779	1	1	0	2013-06-17 00:00:00	2013-06-28 00:00:00	2013-06-28 00:00:00		2013-06-28 00:00:00
